EPOCHS_EMPTY_FROM_MVT_TMIN,EPOCHS_INTENTION_FROM_MVT_TMIN,EPOCHS_LENGTH,EPOCHS_TMIN,FMAX,FMIN,pipeline,clf__activation,clf__alpha,clf__hidden_layer_sizes,clf__learning_rate,clf__learning_rate_init,clf__max_iter,clf__solver,score_A,score_B,score_C,score_X,duration_preprocessing,duration_train,memory,FILE_PATH,NUMBER_OF_SESSIONS,RANDOM_STATE,N_SPLIT,BINARY_CLASSIFICATION,VERSION,PATH_RESULTS,NAME_RESULTS,PATH_DATA_PROCESSED,FOLDER_RESULTS_ITERATIONS,NAME_RESULTS_ITERATIONS,LOG_FOLDER,SAVE_EACH_ITERATION,REMOVE_ITERATIONS,REMOVE_DATA_PROCESSED
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate_init=0.0001, max_iter=400))])",relu,1e-05,"(64, 32, 16, 8, 4)",constant,0.0001,400,adam,0.5697852205203354,0.5470869016568494,0.5433185530735183,0.5764868201788783,444.1885530948639,726.4344198703766,3397.7109375,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               max_iter=500))])",relu,1e-05,"(64, 32, 16, 8, 4)",constant,0.001,500,adam,0.5779037253181999,0.5794681922966078,0.5328819153251989,0.5784466523745266,444.1885530948639,444.0616936683655,2916.37109375,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate_init=0.1, max_iter=100))])",relu,1e-05,"(64, 32, 16, 8, 4)",constant,0.1,100,adam,0.5,0.5,0.5,0.5002478590723605,444.1885530948639,351.80792474746704,2916.3671875,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling',
                               learning_rate_init=0.0001))])",relu,1e-05,"(64, 32, 16, 8, 4)",invscaling,0.0001,200,adam,0.5658496000951593,0.5682011489426226,0.5337465634101135,0.5722681537748436,444.1885530948639,611.5009014606476,2918.6640625,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling', max_iter=300))])",relu,1e-05,"(64, 32, 16, 8, 4)",invscaling,0.001,300,adam,0.5812642466435924,0.5755801420870734,0.5269197383288811,0.5770633144982545,444.1885530948639,446.4043960571289,2917.4609375,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling',
                               learning_rate_init=0.01, max_iter=400))])",relu,1e-05,"(64, 32, 16, 8, 4)",invscaling,0.01,400,adam,0.5790552201226395,0.5875789097646131,0.538773146962178,0.5238773040752484,444.1885530948639,402.6440007686615,2917.1171875,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling',
                               learning_rate_init=0.1, max_iter=500))])",relu,1e-05,"(64, 32, 16, 8, 4)",invscaling,0.1,500,adam,0.5,0.5,0.5,0.5,444.1885530948639,358.08525466918945,2919.25390625,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='adaptive', max_iter=100))])",relu,1e-05,"(64, 32, 16, 8, 4)",adaptive,0.001,100,adam,0.5766711953725927,0.5807756917133362,0.5447696980705536,0.5779855855593938,444.1885530948639,418.1245684623718,3398.0078125,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='adaptive',
                               learning_rate_init=0.01))])",relu,1e-05,"(64, 32, 16, 8, 4)",adaptive,0.01,200,adam,0.5697972814974814,0.5825530206583954,0.5262306196702832,0.5801334081575102,444.1885530948639,420.3385720252991,2918.1171875,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(alpha=1e-05,
                               hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='adaptive', learning_rate_init=0.1,
                               max_iter=300))])",relu,1e-05,"(64, 32, 16, 8, 4)",adaptive,0.1,300,adam,0.5,0.5,0.5,0.5,444.1885530948639,363.25076842308044,2917.4609375,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate_init=0.0001, max_iter=400))])",relu,0.0001,"(64, 32, 16, 8, 4)",constant,0.0001,400,adam,0.5675175689993899,0.556667765580232,0.5342980441742926,0.5631207620517162,444.1885530948639,757.6659414768219,2919.265625,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               max_iter=500))])",relu,0.0001,"(64, 32, 16, 8, 4)",constant,0.001,500,adam,0.5828545521438568,0.5799706194971785,0.5342627202093966,0.569135723105282,444.1885530948639,462.2646508216858,3398.0078125,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate_init=0.1, max_iter=100))])",relu,0.0001,"(64, 32, 16, 8, 4)",constant,0.1,100,adam,0.5,0.5,0.5,0.5,444.1885530948639,397.26432943344116,2917.1171875,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling',
                               learning_rate_init=0.0001))])",relu,0.0001,"(64, 32, 16, 8, 4)",invscaling,0.0001,200,adam,0.5742706144525886,0.561915256331035,0.5355080901094684,0.5609062641067073,444.1885530948639,639.7239518165588,2918.125,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling', max_iter=300))])",relu,0.0001,"(64, 32, 16, 8, 4)",invscaling,0.001,300,adam,0.5785075081841075,0.5674317227581812,0.5321009603850096,0.5695339498319746,444.1885530948639,422.0936417579651,3398.0078125,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling',
                               learning_rate_init=0.01, max_iter=400))])",relu,0.0001,"(64, 32, 16, 8, 4)",invscaling,0.01,400,adam,0.5874261995350503,0.5609933230218516,0.5460521096853064,0.5818692871671052,444.1885530948639,409.4291980266571,2917.87890625,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='invscaling',
                               learning_rate_init=0.1, max_iter=500))])",relu,0.0001,"(64, 32, 16, 8, 4)",invscaling,0.1,500,adam,0.5,0.5,0.5,0.5,444.1885530948639,400.4412143230438,2920.234375,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
-6,-2,2,0,30,9,"Pipeline(steps=[('cov', Covariances()), ('ts', TangentSpace()),
                ('clf',
                 MLPClassifier(hidden_layer_sizes=(64, 32, 16, 8, 4),
                               learning_rate='adaptive', max_iter=100))])",relu,0.0001,"(64, 32, 16, 8, 4)",adaptive,0.001,100,adam,0.588507382063598,0.5822059757173443,0.5488287465322617,0.5628678866236384,444.1885530948639,441.8558404445648,2918.25390625,./../../../data/raw/Data_npy/,-1,42,4,True,3,./results/,RMLP_MVT_INT_search_preproc,./data/processed/,/iterations/,RMLP_MVT_INT_search_preproc_iter,./logs/,True,True,True
